X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691376.45;6468547.65;0.0;2;25344;31488;19200;48896;46369.0;Сосна
691373.83;6468547.16;2.175;5;14336;17664;12544;32768;46369.0;Сосна
691373.96;6468547.24;4.113;5;13568;16384;12800;29184;46369.0;Сосна
691375.8;6468548.46;0.0;2;26880;33280;18688;51712;46369.0;Сосна
691375.92;6468548.53;1.786;5;26880;33280;18688;51712;46369.0;Сосна
691373.86;6468548.18;2.41;5;15104;18432;13824;32512;46369.0;Сосна
691374.04;6468548.28;5.042;5;14592;17408;13056;33024;46369.0;Сосна
691374.47;6468548.58;1.09;1;19712;23552;15616;42752;46369.0;Сосна
691374.56;6468548.63;2.417;5;26880;31488;21760;49920;46369.0;Сосна
691374.7;6468548.72;4.552;5;25600;31232;19456;50944;46369.0;Сосна
691375.1;6468548.99;0.0;2;26112;33792;18432;52224;46369.0;Сосна
691369.21;6468550.73;0.0;2;38144;34816;26624;43520;538.0;Сосна
691368.34;6468550.65;0.0;2;26112;23552;20480;29696;538.0;Сосна
691367.53;6468550.58;0.0;2;30720;26624;22528;43008;538.0;Сосна
691368.85;6468550.66;16.406;5;34048;31232;26112;37888;538.0;Сосна
691368.28;6468550.6;19.377;5;26112;23552;20480;29696;538.0;Сосна
691368.56;6468550.62;22.908;5;30208;28416;23808;36096;538.0;Сосна
691367.95;6468550.56;25.845;5;30720;27136;24832;41472;538.0;Сосна
691366.96;6468550.47;23.378;5;20736;18432;16128;32768;538.0;Сосна
691367.14;6468550.49;25.612;5;27392;24832;22272;40704;538.0;Сосна
691366.27;6468550.4;25.435;5;30464;27136;22272;38656;538.0;Сосна
691365.27;6468550.32;23.187;5;30208;26880;22016;38400;538.0;Сосна
691364.18;6468550.22;19.969;5;26112;25344;20992;30464;538.0;Сосна
691364.34;6468550.23;21.907;5;20224;19968;15360;24064;538.0;Сосна
691361.68;6468550.03;0.0;2;25088;23552;19456;32512;538.0;Сосна
691363.29;6468550.15;19.537;5;17664;15872;14336;23296;538.0;Сосна
691369.29;6468551.97;0.0;2;39424;35840;28928;45056;538.0;Сосна
691368.46;6468551.89;0.0;2;23040;21248;16384;29440;538.0;Сосна
691369.35;6468551.92;21.351;5;39424;35840;28928;45056;538.0;Сосна
691368.92;6468551.89;15.999;5;29440;26880;19968;38400;538.0;Сосна
691368.52;6468551.85;21.781;5;23040;21248;16384;29440;538.0;Сосна
691368.06;6468551.8;25.798;5;31488;29696;24832;36352;538.0;Сосна
691367.84;6468551.78;23.086;5;27904;25600;21248;35072;538.0;Сосна
691367.42;6468551.73;28.324;5;27136;24576;22272;33024;538.0;Сосна
691367.25;6468551.72;26.208;5;29184;26624;24320;37632;538.0;Сосна
691366.6;6468551.66;28.332;5;27392;25856;22272;32256;538.0;Сосна
691365.65;6468551.57;26.663;5;36608;32256;25088;44032;538.0;Сосна
691364.58;6468551.48;24.216;5;23808;21760;18432;27392;538.0;Сосна
691364.74;6468551.49;26.184;5;23040;20480;17408;27648;538.0;Сосна
691363.37;6468551.37;19.508;5;30208;28672;24576;34816;538.0;Сосна
691363.76;6468551.4;24.268;5;23040;19712;17408;28928;538.0;Сосна
691362.34;6468551.29;17.143;1;28928;25600;21504;38144;538.0;Сосна
691369.6;6468553.22;0.0;2;41728;38144;28672;45824;538.0;Сосна
691368.69;6468553.13;0.0;2;33280;30208;24064;39424;538.0;Сосна
691367.92;6468553.06;0.0;2;25088;23040;20224;29952;538.0;Сосна
691369.62;6468553.17;21.448;5;41216;37120;27904;47616;538.0;Сосна
691368.94;6468553.1;23.733;5;38400;34816;28160;43264;538.0;Сосна
691368.77;6468553.09;21.65;5;33280;30208;24064;39424;538.0;Сосна
691368.14;6468553.02;24.285;5;23040;20480;17408;25600;538.0;Сосна
691367.99;6468553.01;22.408;5;25088;23040;20224;29952;538.0;Сосна
691367.57;6468552.96;26.987;5;25344;23552;19456;29952;538.0;Сосна
691366.84;6468552.89;28.579;5;23040;20480;17408;26624;538.0;Сосна
691366.04;6468552.82;28.525;5;23040;23040;19968;31232;538.0;Сосна
691365.05;6468552.73;26.237;5;29440;26624;22016;37888;538.0;Сосна
691365.17;6468552.74;27.644;5;29440;26624;22016;37888;538.0;Сосна
691362.01;6468552.51;0.0;2;28672;25600;21504;41728;538.0;Сосна
691364.05;6468552.64;24.57;5;27136;25088;19712;35072;538.0;Сосна
691368.86;6468554.08;0.0;2;37632;35072;28160;44288;538.0;Сосна
691368.08;6468554.01;0.0;2;32512;30720;23296;38912;538.0;Сосна
691367.22;6468553.93;0.0;2;32768;29696;26624;38144;538.0;Сосна
691366.4;6468553.86;0.0;2;35840;33280;26368;41728;538.0;Сосна
691368.29;6468553.98;23.531;5;31232;29440;22784;35328;538.0;Сосна
691365.59;6468553.78;0.0;2;33280;29696;26368;42240;538.0;Сосна
691367.53;6468553.9;24.131;5;34048;30976;26880;39168;538.0;Сосна
691366.5;6468553.81;22.089;5;35840;33280;26368;41728;538.0;Сосна
691366.66;6468553.82;24.062;5;36352;33024;24832;39424;538.0;Сосна
691365.93;6468553.76;24.675;5;41216;39168;33792;44800;538.0;Сосна
691366.06;6468553.76;26.192;5;21760;22272;18944;26368;538.0;Сосна
691363.03;6468553.54;0.0;2;28928;24832;20736;38144;538.0;Сосна
691365.36;6468553.69;28.221;5;28928;24832;21504;37120;538.0;Сосна
691365.15;6468553.68;25.77;5;30976;26880;20992;38400;538.0;Сосна
691364.96;6468553.67;23.38;5;30464;26624;21248;39936;538.0;Сосна
691363.47;6468553.56;15.563;1;31232;26624;20992;40704;538.0;Сосна
691362.18;6468553.47;0.0;2;26368;23808;21248;38912;538.0;Сосна
691368.68;6468555.25;0.0;2;34816;32000;26368;43008;538.0;Сосна
691368.93;6468555.27;3.142;5;33792;32000;25344;41984;538.0;Сосна
691367.87;6468555.17;0.0;2;29440;26880;19968;35072;538.0;Сосна
691367.01;6468555.1;0.0;2;29440;27136;22784;39936;538.0;Сосна
691366.16;6468555.02;0.0;2;27904;28160;24064;34816;538.0;Сосна
691367.09;6468555.05;21.478;5;29440;27136;22784;39936;538.0;Сосна
691365.35;6468554.94;0.0;2;29440;24832;21248;37376;538.0;Сосна
691366.17;6468554.97;20.727;5;26112;26112;23040;32512;538.0;Сосна
691363.66;6468554.79;0.0;2;33024;29696;24832;41472;538.0;Сосна
691365.33;6468554.89;20.457;5;29440;24832;21248;37376;538.0;Сосна
691362.82;6468554.71;0.0;2;25600;23040;19968;36864;538.0;Сосна
691364.73;6468554.83;23.292;5;33280;30208;24064;43264;538.0;Сосна
691361.98;6468554.63;0.0;2;26880;24576;20736;36096;538.0;Сосна
691363.87;6468554.75;22.963;5;31488;28160;23296;39424;538.0;Сосна
691360.35;6468554.47;0.0;2;27648;25088;18176;33792;45821.0;Сосна
691364.92;6468556.27;0.0;2;32000;34048;23552;50944;50119.0;Сосна
691364.52;6468556.23;4.835;5;32512;35840;24832;51968;50119.0;Сосна
691364.13;6468556.2;0.0;2;29696;32256;22784;47360;50119.0;Сосна
691365.25;6468557.63;0.0;2;29952;33792;23808;49152;29970.0;Сосна
691365.65;6468557.66;4.97;5;29696;31488;20736;48640;29970.0;Сосна
691364.97;6468558.54;0.0;2;27392;31232;21248;48384;29970.0;Сосна
691365.33;6468558.56;4.499;5;31232;34304;25088;50688;29970.0;Сосна
691361.64;6468558.23;0.0;2;32768;29440;25344;43776;29970.0;Сосна
691367.38;6468559.62;0.0;2;24576;28160;18944;43264;29970.0;Сосна
691366.89;6468559.56;4.184;5;29440;33280;22272;50176;29970.0;Сосна
691366.8;6468559.56;3.023;5;29440;33280;22272;50176;29970.0;Сосна
691366.56;6468559.54;0.0;2;29184;33536;22784;47872;29970.0;Сосна
691366.29;6468559.49;7.128;5;29696;34048;23296;47872;29970.0;Сосна
691365.49;6468559.43;7.737;5;29952;33280;22016;48896;29970.0;Сосна
691365.37;6468559.42;6.232;5;29696;33536;22528;50688;29970.0;Сосна
691364.03;6468559.31;0.0;2;19968;23296;16128;40448;29970.0;Сосна
691364.59;6468559.34;6.991;5;20480;23296;15104;40448;29970.0;Сосна
691364.69;6468559.35;8.175;5;23040;26624;17408;44288;29970.0;Сосна
691362.33;6468559.15;0.0;2;28416;26624;21760;43520;29970.0;Сосна
691361.53;6468559.08;0.0;2;25856;22528;18176;37888;29970.0;Сосна
691368.91;6468550.04;16.322;5;36096;33024;26368;43264;538.0;Сосна
691369.22;6468550.27;0.0;2;38656;35328;27136;44288;538.0;Сосна
691367.48;6468550.25;22.212;5;30208;26880;22016;41728;538.0;Сосна
691367.72;6468550.4;25.819;5;30720;26368;23808;41728;538.0;Сосна
691368.24;6468550.75;22.939;5;26112;23552;20480;29696;538.0;Сосна
691368.0;6468550.6;19.417;5;27648;24320;22016;32256;538.0;Сосна
691368.5;6468550.93;16.638;5;28416;26624;21760;36608;538.0;Сосна
691367.38;6468550.22;0.0;2;31232;29184;24320;43008;538.0;Сосна
691368.81;6468551.12;21.249;5;33024;30464;24064;38144;538.0;Сосна
691368.56;6468550.96;17.461;5;28416;26624;21760;36608;538.0;Сосна
691368.1;6468550.69;0.0;2;27648;24320;22016;32256;538.0;Сосна
691369.53;6468551.6;21.39;5;33280;30208;24064;41216;538.0;Сосна
691368.8;6468551.16;0.0;2;33024;30464;24064;38144;538.0;Сосна
691369.51;6468551.62;0.0;2;33280;30208;24064;41216;538.0;Сосна
691365.96;6468550.55;25.328;5;35072;31232;23296;42496;538.0;Сосна
691366.85;6468551.12;28.345;5;28672;26112;23552;39936;538.0;Сосна
691367.25;6468551.39;23.719;5;28928;25344;23040;41728;538.0;Сосна
691367.4;6468551.49;26.012;5;26368;23040;20736;35072;538.0;Сосна
691367.86;6468551.79;23.028;5;27904;25600;21248;35072;538.0;Сосна
691367.79;6468551.75;21.98;5;25088;22784;18944;30208;538.0;Сосна
691368.61;6468552.29;23.92;5;33280;30208;26112;39680;538.0;Сосна
691368.46;6468552.2;21.822;5;27136;24576;21504;33024;538.0;Сосна
691368.12;6468551.97;16.469;5;32000;30208;25344;36096;538.0;Сосна
691368.83;6468552.45;16.342;5;33792;30720;25088;38400;538.0;Сосна
691369.17;6468552.66;21.459;5;33024;30208;23040;39936;538.0;Сосна
691368.4;6468552.19;0.0;2;24576;22272;18432;31488;538.0;Сосна
691369.13;6468552.67;0.0;2;33024;30208;23040;39936;538.0;Сосна
691369.83;6468553.13;0.0;2;47360;43776;34816;53248;538.0;Сосна
691363.6;6468550.11;19.971;5;24064;21760;19968;32768;538.0;Сосна
691363.73;6468550.21;21.921;5;30464;27392;24320;36608;538.0;Сосна
691364.44;6468550.67;22.15;5;20992;19456;16384;25344;538.0;Сосна
691364.72;6468550.84;26.07;5;20224;17920;15616;26624;538.0;Сосна
691365.42;6468551.3;25.641;5;33536;29696;24320;40960;538.0;Сосна
691366.96;6468552.31;27.964;5;24064;22016;18688;30464;538.0;Сосна
691367.04;6468552.35;28.996;5;24064;22016;18688;30208;538.0;Сосна
691367.46;6468552.64;24.944;5;22272;20480;16384;26624;538.0;Сосна
691367.59;6468552.72;26.836;5;22272;20480;16384;26624;538.0;Сосна
691367.96;6468552.97;22.23;5;26112;24064;20736;31488;538.0;Сосна
691368.08;6468553.05;23.998;5;23040;20480;17408;25600;538.0;Сосна
691367.64;6468552.76;17.397;5;22784;20992;16896;28160;538.0;Сосна
691368.58;6468553.38;20.552;5;32512;29440;23808;38144;538.0;Сосна
691367.87;6468552.95;0.0;2;26112;24064;20736;31488;538.0;Сосна
691368.92;6468553.61;15.687;5;38144;35328;28160;41984;538.0;Сосна
691368.59;6468553.42;0.0;2;40192;37120;30976;44800;538.0;Сосна
691369.3;6468553.89;0.0;2;41728;39168;30208;47616;538.0;Сосна
691362.31;6468550.29;19.414;5;32256;29440;24832;39168;538.0;Сосна
691363.04;6468550.76;19.764;5;27392;25344;20480;35072;538.0;Сосна
691363.36;6468550.97;24.326;5;21760;20992;17152;27904;538.0;Сосна
691363.81;6468551.27;20.204;5;28416;25856;23296;34048;538.0;Сосна
691364.09;6468551.45;24.322;5;23808;22016;19456;30208;538.0;Сосна
691364.22;6468551.53;26.137;5;23552;22528;19456;29696;538.0;Сосна
691364.94;6468552.0;26.895;5;25600;23808;19200;31488;538.0;Сосна
691365.8;6468552.56;28.569;5;43264;39424;34560;49152;538.0;Сосна
691365.22;6468552.23;0.0;2;28416;25088;22784;38912;538.0;Сосна
691366.92;6468553.3;24.947;5;23808;21504;17664;27136;538.0;Сосна
691365.95;6468552.71;0.0;2;43520;39680;34816;49152;538.0;Сосна
691366.62;6468553.15;0.0;2;26112;23040;18944;29440;538.0;Сосна
691368.18;6468554.13;23.344;5;32512;30720;23296;38912;538.0;Сосна
691367.32;6468553.61;0.0;2;29952;27392;24320;35584;538.0;Сосна
691368.04;6468554.08;0.0;2;32512;30720;23296;38912;538.0;Сосна
691361.87;6468550.97;16.937;1;25856;23296;20224;35584;538.0;Сосна
691362.75;6468551.54;19.582;5;30720;27392;22528;38400;538.0;Сосна
691363.08;6468551.76;24.211;5;35072;31744;26880;39168;538.0;Сосна
691363.5;6468552.04;20.312;5;31488;29440;24064;36864;538.0;Сосна
691364.23;6468552.52;20.467;5;26624;24576;19712;33792;538.0;Сосна
691362.81;6468551.62;0.0;2;34048;30208;24832;39936;538.0;Сосна
691364.64;6468552.77;26.26;5;29440;27136;23296;40192;538.0;Сосна
691365.29;6468553.2;25.774;5;30208;28160;23296;39936;538.0;Сосна
691365.45;6468553.3;28.09;5;33024;29952;24320;41728;538.0;Сосна
691366.0;6468553.66;26.153;5;21760;22272;18944;26368;538.0;Сосна
691366.41;6468553.94;22.118;5;35840;33280;26368;41728;538.0;Сосна
691365.61;6468553.45;0.0;2;43264;39168;32512;46336;538.0;Сосна
691367.08;6468554.37;21.625;5;28928;25600;21504;33536;538.0;Сосна
691366.31;6468553.91;0.0;2;18944;18944;15872;27392;538.0;Сосна
691367.19;6468554.48;2.937;5;30464;27136;23040;37120;538.0;Сосна
691367.0;6468554.36;0.0;2;28928;25600;21504;33536;538.0;Сосна
691367.71;6468554.82;0.0;2;32256;29440;22272;37120;538.0;Сосна
691367.95;6468554.97;3.603;5;32256;29440;22272;37120;538.0;Сосна
691368.43;6468555.29;0.0;2;30976;28160;22528;39168;538.0;Сосна
691362.1;6468552.41;0.0;2;28672;25600;21504;41728;538.0;Сосна
691363.69;6468553.41;22.874;5;27648;24832;19712;37632;538.0;Сосна
691362.81;6468552.87;0.0;2;25344;22016;17920;35840;538.0;Сосна
691364.41;6468553.88;23.234;5;28416;25344;22272;39936;538.0;Сосна
691363.48;6468553.31;0.0;2;29440;25600;20224;40448;538.0;Сосна
691365.07;6468554.31;23.268;5;33024;28672;22016;40960;538.0;Сосна
691364.23;6468553.8;0.0;2;34304;31488;26880;45824;538.0;Сосна
691365.63;6468554.68;20.599;5;50688;44800;36608;54784;538.0;Сосна
691364.91;6468554.25;0.0;2;35328;31488;24064;44032;538.0;Сосна
691366.27;6468555.1;20.089;5;13056;13824;11520;23808;538.0;Сосна
691365.59;6468554.7;0.0;2;36096;31232;27392;45568;538.0;Сосна
691366.35;6468555.19;0.0;2;13056;13824;11520;23808;538.0;Сосна
691362.21;6468553.75;3.637;1;25344;22784;20224;35584;538.0;Сосна
691363.54;6468554.59;22.901;5;31744;28160;21504;41984;538.0;Сосна
691362.64;6468554.04;0.0;2;26880;23552;21248;35072;538.0;Сосна
691364.22;6468555.03;22.934;5;25088;22272;16640;40192;538.0;Сосна
691363.35;6468554.5;0.0;2;32512;29440;23296;42496;538.0;Сосна
691364.07;6468554.97;0.0;2;26880;24064;18432;38656;538.0;Сосна
691364.75;6468555.41;0.0;2;27904;25088;20480;38912;538.0;Сосна
691361.25;6468554.29;0.0;2;25600;24832;20480;33792;538.0;Сосна
691361.59;6468554.5;4.813;1;25600;24064;19968;34816;538.0;Сосна
691361.96;6468554.75;0.0;2;26880;24576;20736;36096;538.0;Сосна
691364.08;6468556.14;0.0;2;28160;28928;21504;43776;50119.0;Сосна
691360.16;6468554.49;7.111;1;34560;30976;24320;40448;45821.0;Сосна
691360.35;6468554.62;0.0;2;35328;32256;25600;39936;45821.0;Сосна
691365.28;6468557.85;0.0;2;25856;29440;20224;46592;29970.0;Сосна
691364.49;6468558.52;4.336;5;27648;30464;21760;50176;29970.0;Сосна
691365.37;6468559.1;6.401;5;27648;31488;20992;48896;29970.0;Сосна
691365.92;6468559.46;4.073;5;30208;33024;22016;49152;29970.0;Сосна
691366.12;6468559.59;7.07;5;31488;34816;23808;49920;29970.0;Сосна
691366.6;6468559.91;4.284;5;29440;32512;22784;48128;29970.0;Сосна
691366.72;6468559.99;6.216;5;32512;35584;26368;50176;29970.0;Сосна
691361.76;6468558.12;5.496;1;30464;27136;23040;42496;29970.0;Сосна
691363.96;6468559.56;7.575;5;23552;27136;18176;44544;29970.0;Сосна
691361.64;6468559.0;4.757;5;30976;27136;22272;42240;29970.0;Сосна
691362.01;6468559.25;0.0;2;25088;23296;18432;38400;29970.0;Сосна
691362.38;6468559.48;5.456;5;25088;23808;18944;37632;29970.0;Сосна
691363.12;6468559.95;6.09;5;33536;30464;23808;45056;29970.0;Сосна
691362.7;6468559.7;0.0;2;29440;26112;21248;38144;29970.0;Сосна
691370.94;6468552.12;0.0;2;30720;28672;23296;38400;538.0;Сосна
691370.16;6468552.05;0.0;2;30464;28928;22272;41984;538.0;Сосна
691370.16;6468552.0;21.317;5;28416;27136;21504;38144;538.0;Сосна
691370.65;6468551.21;0.0;2;36352;34048;26112;44288;538.0;Сосна
691370.21;6468552.04;21.029;5;31488;30464;23552;43008;538.0;Сосна
691370.22;6468552.08;0.0;2;31488;30464;23552;43008;538.0;Сосна
691345.62;6468560.57;0.0;2;29696;26368;24320;38144;35869.0;Сосна
691345.59;6468560.55;9.327;1;22016;19712;17920;33280;35869.0;Сосна
691343.91;6468560.42;0.0;2;28928;25600;23296;37888;40249.0;Сосна
691343.08;6468560.34;0.0;2;22528;21504;18432;34048;40249.0;Сосна
691343.94;6468560.4;9.491;1;28928;25600;23296;37888;40249.0;Сосна
691349.75;6468561.84;0.0;2;30464;26112;23552;41728;605.0;Сосна
691345.5;6468561.45;0.0;2;25088;22272;20736;33792;35869.0;Сосна
691342.16;6468561.14;0.0;2;28416;25344;21248;43008;50122.0;Сосна
691341.87;6468561.1;5.993;1;25600;23296;19456;40704;50122.0;Сосна
691349.2;6468562.9;0.0;2;35328;33536;28928;44288;605.0;Сосна
691345.1;6468563.61;0.0;2;27904;24320;21504;42496;49242.0;Сосна
691347.9;6468564.88;0.0;2;26624;23296;18432;35072;605.0;Сосна
691349.52;6468564.98;18.808;5;34048;31232;26112;46336;605.0;Сосна
691349.77;6468565.0;21.624;5;30976;28672;24320;43008;605.0;Сосна
691349.96;6468565.02;23.858;5;26368;24320;20992;41728;605.0;Сосна
691348.68;6468564.91;19.059;5;39168;35584;28928;49152;605.0;Сосна
691347.02;6468564.8;0.0;2;24064;21504;18432;35840;605.0;Сосна
691346.17;6468564.72;0.0;2;28928;25856;21760;39936;605.0;Сосна
691346.6;6468564.75;4.91;1;27392;24832;21760;41472;605.0;Сосна
691344.47;6468564.57;0.0;2;32512;29440;25856;47616;51954.0;Сосна
691343.68;6468564.49;0.0;2;22272;19968;18176;29440;51954.0;Сосна
691344.07;6468564.52;4.549;1;29440;26112;23808;43264;51954.0;Сосна
691349.45;6468565.98;21.279;5;33280;29696;23040;45056;605.0;Сосна
691349.71;6468566.0;24.201;5;30464;27648;22528;44544;605.0;Сосна
691346.77;6468565.79;0.0;2;23552;20992;18432;37376;605.0;Сосна
691348.41;6468565.89;18.855;5;35840;32768;26624;42240;605.0;Сосна
691348.81;6468565.92;23.517;5;43520;40704;33024;50944;605.0;Сосна
691347.56;6468565.81;18.666;5;31744;29696;24832;41472;605.0;Сосна
691347.17;6468567.0;0.0;2;26112;23552;20992;36096;605.0;Сосна
691349.17;6468567.12;23.093;5;39680;36864;29184;47104;605.0;Сосна
691347.96;6468567.02;18.36;5;29184;26368;21760;36352;605.0;Сосна
691349.52;6468568.51;15.185;1;27392;25344;19968;34816;605.0;Сосна
691349.47;6468568.49;24.1;5;27392;25344;19968;34816;605.0;Сосна
691347.39;6468568.36;0.0;2;29440;28672;24832;35840;605.0;Сосна
691349.27;6468569.54;0.0;2;39168;35584;28928;46592;605.0;Сосна
691348.48;6468569.47;0.0;2;42240;38400;30464;46336;605.0;Сосна
691349.68;6468569.52;24.144;5;24576;23040;19456;34304;605.0;Сосна
691349.6;6468560.35;0.0;2;22784;20992;18432;34304;42988.0;Сосна
691349.91;6468562.39;0.0;2;29184;25600;23296;44032;605.0;Сосна
691344.37;6468560.05;0.0;2;28160;25088;20992;37376;40249.0;Сосна
691345.04;6468560.49;0.0;2;22016;21248;17408;34048;35869.0;Сосна
