X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691380.26;6468366.55;0.0;2;21760;25344;16128;48896;755.0;Не определено
691389.19;6468368.32;1.465;1;14848;20736;13568;40448;11342.0;Не определено
691380.63;6468368.52;1.51;5;28672;34560;20736;55808;755.0;Не определено
691380.13;6468368.43;21.441;5;24832;28160;17152;51712;755.0;Не определено
691381.46;6468369.77;1.115;1;21504;28160;16640;53248;755.0;Не определено
691381.67;6468369.8;3.143;5;20736;26624;15872;50176;755.0;Не определено
691380.98;6468369.73;4.373;5;21760;28672;15616;55552;755.0;Не определено
691380.04;6468369.63;3.588;5;23808;30976;18432;56320;755.0;Не определено
691387.78;6468361.56;0.0;2;25856;22272;18944;37888;3399.0;Не определено
691388.47;6468362.01;0.0;2;22528;25344;16640;43520;3399.0;Не определено
691387.53;6468362.65;22.538;5;33280;32000;26368;48128;3399.0;Не определено
691388.07;6468363.02;20.947;5;23296;23808;18432;31488;3399.0;Не определено
691387.06;6468362.39;0.0;2;14080;12032;11264;26368;3399.0;Не определено
691389.07;6468363.67;24.404;5;32256;33536;23296;44544;3272.0;Не определено
691387.76;6468362.86;0.0;2;34560;35072;25600;48384;3399.0;Не определено
691388.45;6468363.31;0.0;2;27392;21760;18432;33792;3399.0;Не определено
691389.16;6468363.78;0.0;2;32256;33536;23296;44544;3272.0;Не определено
691389.86;6468364.24;0.0;2;11520;11008;11776;16640;3272.0;Не определено
691386.39;6468363.05;21.622;5;16128;16896;11520;44288;3399.0;Не определено
691387.27;6468363.63;24.124;5;19456;26112;14592;52992;3399.0;Не определено
691387.59;6468363.85;19.745;5;21248;25600;14848;50944;3399.0;Не определено
691388.0;6468364.12;16.244;1;29440;27904;21760;42240;3399.0;Не определено
691388.44;6468364.41;21.66;5;23296;25600;17664;48128;3399.0;Не определено
691388.67;6468364.57;16.115;1;22272;25088;16896;47872;3399.0;Не определено
691389.15;6468364.88;21.982;5;24832;24576;19200;45568;3272.0;Не определено
691388.07;6468364.21;0.0;2;31232;30720;24832;47104;3399.0;Не определено
691388.82;6468364.7;0.72;1;16128;19456;12288;46336;3399.0;Не определено
691389.45;6468365.12;0.0;2;28928;28416;23040;34304;3399.0;Не определено
691386.81;6468364.55;24.361;5;22784;23040;18432;34560;3399.0;Не определено
691385.51;6468363.73;0.0;2;47616;43520;35072;51200;3399.0;Не определено
691387.25;6468364.84;21.032;5;11008;13056;10240;18432;3399.0;Не определено
691387.48;6468364.99;23.921;5;10496;11264;8960;16384;3399.0;Не определено
691386.23;6468364.21;0.0;2;36864;33280;26624;42496;3399.0;Не определено
691387.89;6468365.27;20.039;5;34048;31232;26112;41984;3399.0;Не определено
691387.31;6468364.91;5.096;1;11008;13056;10240;18432;3399.0;Не определено
691388.63;6468365.75;21.216;5;10496;11264;9472;19456;3399.0;Не определено
691386.89;6468364.64;0.0;2;27904;27392;23552;35328;3399.0;Не определено
691387.65;6468365.15;0.0;2;24320;21248;17664;29952;3399.0;Не определено
691388.35;6468365.61;0.0;2;20480;21760;16128;26880;3399.0;Не определено
691389.76;6468366.54;0.0;2;18432;19200;14848;24064;11342.0;Не определено
691386.86;6468365.97;20.571;5;48128;48896;43520;50432;3399.0;Не определено
691386.53;6468365.78;8.031;1;20736;19712;16896;26880;3399.0;Не определено
691386.57;6468365.81;0.0;2;20224;19968;19456;25856;3399.0;Не определено
691387.31;6468366.31;0.0;2;22784;23808;19456;28160;3399.0;Не определено
691388.71;6468367.23;0.0;2;15104;14848;13568;22272;11342.0;Не определено
691389.45;6468367.72;0.0;2;26112;25600;19712;31488;11342.0;Не определено
691385.55;6468365.99;24.548;1;40704;37120;27648;43776;3399.0;Не определено
691385.65;6468366.11;0.0;2;39424;35584;28160;42752;3399.0;Не определено
691386.38;6468366.59;0.0;2;38400;37376;30464;40704;3399.0;Не определено
691389.23;6468368.48;1.015;1;13056;16128;12544;36096;11342.0;Не определено
691380.05;6468367.57;0.0;2;40448;37632;30464;48896;755.0;Не определено
691380.9;6468369.27;3.221;5;21504;27392;15616;53504;755.0;Не определено
691381.41;6468369.61;1.118;1;21504;28160;16640;53248;755.0;Не определено
691381.57;6468369.71;3.053;5;21504;28160;16640;53248;755.0;Не определено
691381.72;6468371.19;0.0;2;13056;14080;13824;23552;755.0;Не определено
691380.85;6468371.09;0.0;2;19712;25600;14848;51200;755.0;Не определено
691380.04;6468371.01;0.0;2;23040;27392;18688;53760;755.0;Не определено
691381.05;6468371.08;18.171;5;19200;24832;15616;47872;755.0;Не определено
691380.2;6468370.99;18.339;5;20736;27392;15872;52992;755.0;Не определено
691381.11;6468372.35;0.0;2;11520;11776;12288;17920;755.0;Не определено
691389.4;6468375.46;0.0;2;20992;19456;15360;24576;791.0;Не определено
691389.03;6468377.47;0.0;2;20224;18432;16384;29952;791.0;Не определено
691389.64;6468377.47;23.692;5;26368;25088;20224;32000;791.0;Не определено
691387.73;6468378.29;0.0;2;19968;19456;15616;26880;791.0;Не определено
691386.91;6468378.21;0.0;2;14336;14592;13312;20480;791.0;Не определено
691389.21;6468378.37;23.761;5;34560;32512;27136;41984;791.0;Не определено
691385.41;6468378.06;1.743;5;15872;17920;12032;32768;791.0;Не определено
691387.49;6468379.46;0.0;2;21248;20992;15872;26368;791.0;Не определено
691389.58;6468379.61;21.741;5;24576;21504;17920;32768;791.0;Не определено
691386.78;6468379.39;1.562;5;15872;17152;12032;37120;791.0;Не определено
691388.0;6468379.48;14.256;1;16384;15104;14080;22016;791.0;Не определено
691386.88;6468379.4;2.603;5;16384;17408;13056;35328;791.0;Не определено
691386.31;6468379.34;4.905;5;15360;17664;12288;41984;791.0;Не определено
691385.44;6468379.25;4.884;5;20992;24832;16896;51968;791.0;Не определено
691384.5;6468379.16;3.67;5;11776;13824;10496;32512;791.0;Не определено
691389.79;6468375.16;0.0;2;20992;20480;17152;25600;791.0;Не определено
691380.36;6468370.2;26.444;5;23040;29696;17664;57088;755.0;Не определено
691381.0;6468370.66;1.02;1;19200;25600;15616;53248;755.0;Не определено
691381.64;6468371.08;0.0;2;13056;14080;13824;23552;755.0;Не определено
691389.87;6468376.48;23.446;5;21760;20736;17664;25088;791.0;Не определено
691389.41;6468376.23;0.0;2;23552;22016;16384;25856;791.0;Не определено
691380.09;6468371.23;18.36;5;16384;18688;13824;44032;755.0;Не определено
691380.81;6468371.7;18.093;5;8960;10240;8704;20480;755.0;Не определено
691380.67;6468371.63;0.0;2;12544;12800;10752;22272;755.0;Не определено
691381.39;6468372.1;0.0;2;13568;13056;13312;19712;755.0;Не определено
691389.67;6468377.53;23.84;5;26368;25088;20224;32000;791.0;Не определено
691389.83;6468377.69;0.0;2;34560;32512;27136;40960;791.0;Не определено
691380.58;6468372.45;0.0;2;18432;17408;15104;27904;755.0;Не определено
691388.83;6468377.86;23.663;5;16640;15872;12032;19200;791.0;Не определено
691389.56;6468378.35;23.929;5;34048;30976;24832;38656;791.0;Не определено
691388.3;6468377.56;0.0;2;26880;25344;18688;35072;791.0;Не определено
691387.87;6468378.47;14.503;1;17152;16640;12800;24832;791.0;Не определено
691388.62;6468378.95;23.651;5;38656;35584;28928;42752;791.0;Не определено
691387.39;6468378.18;0.0;2;14848;13824;13056;19968;791.0;Не определено
691388.55;6468378.92;14.431;1;35840;32256;25600;40960;791.0;Не определено
691389.15;6468379.3;21.737;5;13056;12544;8704;16640;791.0;Не определено
691388.1;6468378.65;0.0;2;17408;16384;14080;23296;791.0;Не определено
691389.85;6468379.77;21.722;5;29696;27392;19968;35840;791.0;Не определено
691389.96;6468379.83;22.955;5;34816;32512;25088;38912;791.0;Не определено
691385.34;6468378.39;2.603;5;16896;19456;13056;41472;791.0;Не определено
691385.26;6468378.33;1.627;5;16896;19456;13056;41472;791.0;Не определено
691385.48;6468378.48;4.344;5;19456;23040;16640;45568;791.0;Не определено
691386.22;6468378.96;4.487;5;17408;18944;12288;40704;791.0;Не определено
691386.65;6468379.25;1.378;5;15872;17152;12032;37120;791.0;Не определено
691387.26;6468379.66;0.0;2;19456;18944;15616;28160;791.0;Не определено
691384.37;6468379.12;3.659;5;11264;14080;10496;30464;791.0;Не определено
691385.15;6468379.64;4.814;5;9728;12544;8448;36608;791.0;Не определено
691392.66;6468375.78;0.0;2;15616;15360;14336;17408;791.0;Не определено
691391.88;6468375.71;0.0;2;14336;13056;14080;15616;791.0;Не определено
691391.05;6468375.63;0.0;2;9216;10752;10752;11776;791.0;Не определено
691393.16;6468375.77;22.305;5;16128;15104;14336;19200;791.0;Не определено
691390.19;6468375.54;0.0;2;13056;13056;10496;14592;791.0;Не определено
691392.27;6468375.69;21.704;5;18432;17664;15872;18944;791.0;Не определено
691391.45;6468375.61;21.409;5;9472;9728;10240;11776;791.0;Не определено
691393.06;6468377.12;0.0;2;15360;15360;13312;17664;791.0;Не определено
691393.1;6468377.05;26.661;5;15360;15360;13312;17664;791.0;Не определено
691392.94;6468377.04;25.005;5;15360;15104;13824;16896;791.0;Не определено
691392.14;6468376.96;25.355;5;12544;12800;11264;14592;791.0;Не определено
691391.15;6468376.87;23.677;5;16640;16640;16640;18176;791.0;Не определено
691391.32;6468376.88;25.405;5;14080;14592;14336;14336;791.0;Не определено
691390.29;6468376.79;23.506;5;18176;16896;15872;20992;791.0;Не определено
691390.68;6468377.63;0.0;2;21248;20480;16128;25088;791.0;Не определено
691392.45;6468377.74;27.196;5;15104;15104;15616;15360;791.0;Не определено
691390.88;6468377.6;19.295;1;14336;13568;11776;17408;791.0;Не определено
691391.49;6468377.65;25.689;5;14336;15360;15104;16640;791.0;Не определено
691391.35;6468377.64;24.234;5;15104;15616;14848;16896;791.0;Не определено
691390.5;6468377.55;24.225;5;25344;23808;19712;28416;791.0;Не определено
691390.7;6468377.57;26.178;5;23552;22528;19456;24576;791.0;Не определено
691392.08;6468378.64;27.729;5;12544;13056;12288;15104;791.0;Не определено
691390.04;6468378.45;23.976;5;29440;27136;23296;36864;791.0;Не определено
691390.86;6468379.79;0.0;2;36096;33536;26624;40192;791.0;Не определено
691391.83;6468379.81;27.485;5;16640;15360;14336;20992;791.0;Не определено
691391.01;6468379.73;27.592;5;29696;27904;21248;33280;791.0;Не определено
691390.76;6468379.71;24.873;5;39424;37120;29696;45568;791.0;Не определено
691392.48;6468374.58;0.0;2;20992;20224;18944;21760;791.0;Не определено
691393.18;6468375.04;0.0;2;16640;16896;15360;19200;791.0;Не определено
691391.68;6468375.22;21.618;5;12288;12032;13568;14848;791.0;Не определено
691390.76;6468374.66;1.014;1;11008;11520;11264;24832;791.0;Не определено
691392.4;6468375.7;21.539;5;15616;14848;13568;18688;791.0;Не определено
691391.35;6468375.05;0.0;2;11008;12800;11008;24064;791.0;Не определено
691393.13;6468376.18;22.249;5;20224;19456;17664;24064;791.0;Не определено
691392.09;6468375.53;0.0;2;22784;22272;19200;25600;791.0;Не определено
691392.76;6468375.97;0.0;2;16896;16640;15616;18944;791.0;Не определено
691393.44;6468376.42;0.0;2;21760;20992;17152;24832;791.0;Не определено
691391.81;6468376.44;25.146;5;19712;19456;18176;23552;791.0;Не определено
691392.5;6468376.9;25.012;5;14592;14848;13568;18432;791.0;Не определено
691392.23;6468376.73;21.693;5;12800;13312;12032;14592;791.0;Не определено
691392.62;6468376.97;26.526;5;14848;15104;13568;16384;791.0;Не определено
691393.19;6468377.36;24.856;5;14080;13824;12800;15616;791.0;Не определено
691390.67;6468377.01;24.12;5;16640;15872;13568;18432;791.0;Не определено
691391.47;6468377.53;25.558;5;14336;15360;16128;14592;791.0;Не определено
691391.6;6468377.62;27.215;5;14336;15360;15104;16640;791.0;Не определено
691390.84;6468377.17;0.0;2;16384;16128;15104;17920;791.0;Не определено
691392.07;6468379.11;27.713;5;19456;19968;18688;20224;791.0;Не определено
691390.58;6468378.18;0.0;2;31488;29952;23808;36352;791.0;Не определено
691390.42;6468378.96;0.0;2;30208;28160;22272;36096;791.0;Не определено
691391.15;6468379.43;0.0;2;32512;30720;23552;39936;791.0;Не определено
691390.12;6468379.94;24.987;5;30720;28672;23296;38144;791.0;Не определено
691389.65;6468380.94;0.0;2;35072;33280;25856;45568;791.0;Не определено
